.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,y.position,xmin,xmax,fold_change,condition
IGHV3-72,HV,CS,10,20,-0.9351714078313353,0.3496999710247489,0.5245499565371234,ns,0.029666666666666664,1,3,2.1445712605403084,HV vs CS-IGHV3-72
IGHV3-72,HV,CC,10,18,-1.7080869011518909,0.08762021904284185,0.21905054760710463,ns,0.03153333333333333,1,4,2.587591860430597,HV vs CC-IGHV3-72
IGHV3-72,HV,CComm,10,12,-1.2919403590009593,0.19637779961174925,0.4208095705966055,ns,0.0334,1,5,1.9299964390212911,HV vs CComm-IGHV3-72
IGHV3-72,HV,Sepsis,10,14,-1.7643721598110864,0.07766934221849534,0.21905054760710463,ns,0.03713333333333333,1,6,1.733215620636899,HV vs Sepsis-IGHV3-72
IGHV3-72,CM,CS,12,20,-1.7512342268254968,0.07990557205177413,0.21905054760710463,ns,0.04086666666666666,2,3,1.9010529698074667,CM vs CS-IGHV3-72
IGHV3-72,CM,CC,12,18,-2.551662738292148,0.010721024253431797,0.08040768190073848,ns,0.04273333333333333,2,4,2.293768121131061,CM vs CC-IGHV3-72
IGHV3-72,CM,CComm,12,12,-2.0341684946867935,0.04193460989349314,0.20967304946746568,ns,0.0446,2,5,1.710843341803843,CM vs CComm-IGHV3-72
IGHV3-72,CM,Sepsis,12,14,-2.5617561353400182,0.010414441624063506,0.08040768190073848,ns,0.048333333333333325,2,6,1.5364071894250484,CM vs Sepsis-IGHV3-72
IGHV3-72,CS,CC,20,18,-0.958740542956104,0.3376894685960025,0.5245499565371234,ns,0.052066666666666664,3,4,1.206577700653637,CS vs CC-IGHV3-72
IGHV3-72,CS,CComm,20,12,-0.5230352890785481,0.6009496959649416,0.751187119956177,ns,0.05393333333333333,3,5,0.8999451193498896,CS vs CComm-IGHV3-72
IGHV3-72,CS,Sepsis,20,14,-1.057001602043735,0.29051085628277157,0.5245499565371234,ns,0.05766666666666666,3,6,0.8081874696950981,CS vs Sepsis-IGHV3-72
IGHV3-72,CC,CComm,18,12,0.32334279767957946,0.7464356453869823,0.7997524772003382,ns,0.061399999999999996,4,5,0.7458658641398429,CC vs CComm-IGHV3-72
IGHV3-72,CC,Sepsis,18,14,-0.15950943023950356,0.8732675291836889,0.8732675291836889,ns,0.06513333333333332,4,6,0.6698180061319552,CC vs Sepsis-IGHV3-72
IGHV3-72,CComm,Sepsis,12,14,-0.450799726015841,0.6521338988029156,0.7524621909264411,ns,0.07073333333333333,5,6,0.898040838622386,CComm vs Sepsis-IGHV3-72
IGHV3-73,HV,CM,10,12,0.5122204884290285,0.6084967054540229,0.7606208818175286,ns,0.022080000000000002,1,2,0.9079702611347438,HV vs CM-IGHV3-73
IGHV3-73,HV,CS,10,20,0.5671522583095565,0.5706107408162824,0.7606208818175286,ns,0.023200000000000002,1,3,0.9306332305819602,HV vs CS-IGHV3-73
IGHV3-73,HV,CC,10,18,-0.12547377527739997,0.900148485240076,0.9919365012504698,ns,0.02432,1,4,1.026720866820317,HV vs CC-IGHV3-73
IGHV3-73,HV,CComm,10,12,-0.5831433252884325,0.5597968198934908,0.7606208818175286,ns,0.025440000000000004,1,5,1.3922779623348285,HV vs CComm-IGHV3-73
IGHV3-73,HV,Sepsis,10,14,-0.691530132443114,0.4892324513505122,0.7606208818175286,ns,0.027680000000000003,1,6,1.3395454089874013,HV vs Sepsis-IGHV3-73
IGHV3-73,CM,CS,12,20,9.24048865935321e-4,0.9992627157813665,0.9992627157813665,ns,0.029920000000000002,2,3,1.0249600349453,CM vs CS-IGHV3-73
IGHV3-73,CM,CC,12,18,-0.7212854991019344,0.47073387690882385,0.7606208818175286,ns,0.031040000000000005,2,4,1.130786888919868,CM vs CC-IGHV3-73
IGHV3-73,CM,CComm,12,12,-1.1488272597922746,0.25062721650747155,0.7606208818175286,ns,0.03216,2,5,1.5333959953653296,CM vs CComm-IGHV3-73
IGHV3-73,CM,Sepsis,12,14,-1.2853154315475106,0.19868207981283476,0.7606208818175286,ns,0.0344,2,6,1.4753185939298197,CM vs Sepsis-IGHV3-73
IGHV3-73,CS,CC,20,18,-0.8284097518017751,0.40743848568896446,0.7606208818175286,ns,0.036640000000000006,3,4,1.1032497369326362,CS vs CC-IGHV3-73
IGHV3-73,CS,CComm,20,12,-1.285351972516104,0.19866931616212266,0.7606208818175286,ns,0.03776,3,5,1.496054424646092,CS vs CComm-IGHV3-73
IGHV3-73,CS,Sepsis,20,14,-1.4520147263657937,0.14649751057347227,0.7606208818175286,ns,0.04000000000000001,3,6,1.4393913358861392,CS vs Sepsis-IGHV3-73
IGHV3-73,CC,CComm,18,12,-0.537191710628219,0.5911351965606044,0.7606208818175286,ns,0.04224,4,5,1.3560433096549565,CC vs CComm-IGHV3-73
IGHV3-73,CC,Sepsis,18,14,-0.6646113851319888,0.5062990853579047,0.7606208818175286,ns,0.044480000000000006,4,6,1.3046831444420528,CC vs Sepsis-IGHV3-73
IGHV3-73,CComm,Sepsis,12,14,-0.09312104175177395,0.9258074011671052,0.9919365012504698,ns,0.04784000000000001,5,6,0.962124981667457,CComm vs Sepsis-IGHV3-73
IGHV3-74,HV,CM,10,12,1.3672705886276355,0.17154050692294726,0.4288512673073681,ns,0.08612,1,2,0.7281455024426592,HV vs CM-IGHV3-74
IGHV3-74,HV,CS,10,20,-0.9126325004938886,0.3614358551649819,0.6023930919416365,ns,0.09246666666666667,1,3,1.1866444907207827,HV vs CS-IGHV3-74
IGHV3-74,HV,CC,10,18,-0.9528866171800926,0.3406475214522265,0.6023930919416365,ns,0.09881333333333334,1,4,1.3330455013177005,HV vs CC-IGHV3-74
IGHV3-74,HV,CComm,10,12,-0.3749470656384792,0.7076998348692143,0.7582498230741581,ns,0.10516,1,5,1.147527369776739,HV vs CComm-IGHV3-74
IGHV3-74,HV,Sepsis,10,14,0.7344977538459248,0.46264542862315655,0.647108836545232,ns,0.11785333333333334,1,6,0.8115499723168534,HV vs Sepsis-IGHV3-74
IGHV3-74,CM,CS,12,20,-2.5712598239562254,0.010132927295902878,0.07599695471927159,ns,0.13054666666666667,2,3,1.6296804508714655,CM vs CS-IGHV3-74
IGHV3-74,CM,CC,12,18,-2.5793147169081285,0.009899654954954902,0.07599695471927159,ns,0.13689333333333334,2,4,1.8307405550756342,CM vs CC-IGHV3-74
IGHV3-74,CM,CComm,12,12,-1.827253291232547,0.06766169459253157,0.20298508377759472,ns,0.14324,2,5,1.5759588789976846,CM vs CComm-IGHV3-74
IGHV3-74,CM,Sepsis,12,14,-0.7151012524033958,0.47454648013317013,0.647108836545232,ns,0.15593333333333337,2,6,1.1145436861099918,CM vs Sepsis-IGHV3-74
IGHV3-74,CS,CC,20,18,-0.06883033050415924,0.9451246750810829,0.9451246750810829,ns,0.1686266666666667,3,4,1.1233739437057446,CS vs CC-IGHV3-74
IGHV3-74,CS,CComm,20,12,0.5283285383031274,0.597271327349749,0.6891592238650949,ns,0.17497333333333337,3,5,0.9670355180090345,CS vs CComm-IGHV3-74
IGHV3-74,CS,Sepsis,20,14,1.887047689279186,0.05915391163326727,0.20298508377759472,ns,0.1876666666666667,3,6,0.6839032066157471,CS vs Sepsis-IGHV3-74
IGHV3-74,CC,CComm,18,12,0.577659025140883,0.563494348106631,0.6891592238650949,ns,0.20036000000000004,4,5,0.8608313584513215,CC vs CComm-IGHV3-74
IGHV3-74,CC,Sepsis,18,14,1.908061492305315,0.0563832689945354,0.20298508377759472,ns,0.21305333333333337,4,6,0.6087939020195825,CC vs Sepsis-IGHV3-74
IGHV3-74,CComm,Sepsis,12,14,1.1811291024866273,0.23755144034733744,0.5090388007442945,ns,0.23209333333333337,5,6,0.7072162230646813,CComm vs Sepsis-IGHV3-74
IGHV3-9,HV,CM,10,12,-0.26273423037156135,0.7927554313591773,0.8493808193134041,ns,0.07932,1,2,1.1193995036040838,HV vs CM-IGHV3-9
IGHV3-9,HV,CS,10,20,1.2655914896486038,0.20565937452452138,0.34276562420753565,ns,0.0838,1,3,0.5582550012034946,HV vs CS-IGHV3-9
IGHV3-9,HV,CC,10,18,1.299379348680178,0.1938137752826333,0.34276562420753565,ns,0.08828,1,4,0.606812132889835,HV vs CC-IGHV3-9
IGHV3-9,HV,CComm,10,12,1.6921335551311296,0.09062051185725695,0.21182531702428206,ns,0.09276,1,5,0.5396591097233177,HV vs CComm-IGHV3-9
IGHV3-9,HV,Sepsis,10,14,-1.151968822841887,0.24933388504789483,0.3740008275718423,ns,0.10172,1,6,1.6404347524212823,HV vs Sepsis-IGHV3-9
IGHV3-9,CM,CS,12,20,1.6504456805087306,0.09885181461133163,0.21182531702428206,ns,0.11068,2,3,0.4987093521179028,CM vs CS-IGHV3-9
IGHV3-9,CM,CC,12,18,1.6769924952882116,0.09354394937788178,0.21182531702428206,ns,0.11516,2,4,0.5420871913343783,CM vs CC-IGHV3-9
IGHV3-9,CM,CComm,12,12,2.050282630438012,0.04033685858095255,0.15126321967857206,ns,0.11964,2,5,0.4820969707292167,CM vs CComm-IGHV3-9
IGHV3-9,CM,Sepsis,12,14,-0.9264521570128142,0.3542110495056679,0.48301506750772893,ns,0.1286,2,6,1.4654596032423126,CM vs Sepsis-IGHV3-9
IGHV3-9,CS,CC,20,18,0.06870151142892333,0.945227215102281,0.945227215102281,ns,0.13756,3,4,1.0869802000549216,CS vs CC-IGHV3-9
IGHV3-9,CS,CComm,20,12,0.6418399868645066,0.5209770835212487,0.6512213544015609,ns,0.14204,3,5,0.9666892523307671,CS vs CComm-IGHV3-9
IGHV3-9,CS,Sepsis,20,14,-2.7753692168889903,0.005513907100930573,0.027569535504652867,*,0.151,3,6,2.938504355330106,CS vs Sepsis-IGHV3-9
IGHV3-9,CC,CComm,18,12,0.5689795966156432,0.5693699864746554,0.6569653690092178,ns,0.15996,4,5,0.8893347388314189,CC vs CComm-IGHV3-9
IGHV3-9,CC,Sepsis,18,14,-2.77661622011045,0.005492799360372026,0.027569535504652867,*,0.16892,4,6,2.703365116661401,CC vs Sepsis-IGHV3-9
IGHV3-9,CComm,Sepsis,12,14,-3.0541309952968363,0.002257134994794723,0.027569535504652867,*,0.18236,5,6,3.039761069283775,CComm vs Sepsis-IGHV3-9
IGHV4-28,HV,CM,10,12,2.1367724296276105,0.03261650561311544,0.19129352056576143,ns,0.0044800000000000005,1,2,0,HV vs CM-IGHV4-28
IGHV4-28,HV,CS,10,20,0.4797267478520596,0.6314217058270357,0.7317552185641647,ns,0.004977777777777778,1,3,0,HV vs CS-IGHV4-28
IGHV4-28,HV,CC,10,18,0.4758407218456825,0.6341878560889428,0.7317552185641647,ns,0.005475555555555556,1,4,0,HV vs CC-IGHV4-28
IGHV4-28,HV,CComm,10,12,0,1,1,ns,0.005973333333333334,1,5,NA,HV vs CComm-IGHV4-28
IGHV4-28,HV,Sepsis,10,14,1.2675540770035034,0.20495724043443142,0.5123931010860785,ns,0.006968888888888889,1,6,0,HV vs Sepsis-IGHV4-28
IGHV4-28,CM,CS,12,20,-1.9967607149862459,0.045851183040796585,0.19129352056576143,ns,0.007964444444444444,2,3,6.068169961670911,CM vs CS-IGHV4-28
IGHV4-28,CM,CC,12,18,-1.951382131205762,0.05101160548420305,0.19129352056576143,ns,0.008462222222222222,2,4,18.882447209653098,CM vs CC-IGHV4-28
IGHV4-28,CM,CComm,12,12,-2.2410658307194704,0.0250218111220407,0.19129352056576143,ns,0.00896,2,5,Inf,CM vs CComm-IGHV4-28
IGHV4-28,CM,Sepsis,12,14,-0.9916017600892001,0.3213918303538853,0.5734912303032045,ns,0.009955555555555556,2,6,2.384766927812909,CM vs Sepsis-IGHV4-28
IGHV4-28,CS,CC,20,18,0.005776487273450289,0.9953910556205804,1,ns,0.010951111111111111,3,4,3.111720226843101,CS vs CC-IGHV4-28
IGHV4-28,CS,CComm,20,12,-0.5088270547841406,0.610873453807022,0.7317552185641647,ns,0.01144888888888889,3,5,Inf,CS vs CComm-IGHV4-28
IGHV4-28,CS,Sepsis,20,14,0.9728921956876102,0.33060688415574047,0.5734912303032045,ns,0.012444444444444445,3,6,0.39299606683334354,CS vs Sepsis-IGHV4-28
IGHV4-28,CC,CComm,18,12,-0.5035824854724543,0.6145548028939813,0.7317552185641647,ns,0.01344,4,5,Inf,CC vs CComm-IGHV4-28
IGHV4-28,CC,Sepsis,18,14,0.9461055796237156,0.34409473818192265,0.5734912303032045,ns,0.014435555555555556,4,6,0.12629543730929998,CC vs Sepsis-IGHV4-28
IGHV4-28,CComm,Sepsis,12,14,1.3340621617694908,0.18218348518366376,0.5123931010860785,ns,0.015928888888888888,5,6,0,CComm vs Sepsis-IGHV4-28
IGHV4-30-2,HV,CM,10,12,-0.2621724151644483,0.7931885192743097,0.9175249905980873,ns,0.023319999999999997,1,2,0.9055468607845389,HV vs CM-IGHV4-30-2
IGHV4-30-2,HV,CS,10,20,-1.3301863177526543,0.18345689103924293,0.35926885152197763,ns,0.024688888888888885,1,3,1.6847759665880286,HV vs CS-IGHV4-30-2
IGHV4-30-2,HV,CC,10,18,-1.5292732208718312,0.12619672539362578,0.35926885152197763,ns,0.026057777777777773,1,4,1.6392848938705153,HV vs CC-IGHV4-30-2
IGHV4-30-2,HV,CComm,10,12,-0.08958242399036041,0.9286190518666593,0.9286190518666593,ns,0.02742666666666666,1,5,1.0638217103791838,HV vs CComm-IGHV4-30-2
IGHV4-30-2,HV,Sepsis,10,14,-1.6449495170233825,0.09998022219185589,0.35926885152197763,ns,0.030164444444444438,1,6,1.7939990142467472,HV vs Sepsis-IGHV4-30-2
IGHV4-30-2,CM,CS,12,20,-1.1034512413171236,0.26983125472899205,0.44971875788165344,ns,0.03290222222222222,2,3,1.8605066612769092,CM vs CS-IGHV4-30-2
IGHV4-30-2,CM,CC,12,18,-1.3172174790177769,0.18776573661455606,0.35926885152197763,ns,0.034271111111111106,2,4,1.8102706385070868,CM vs CC-IGHV4-30-2
IGHV4-30-2,CM,CComm,12,12,0.18101390984899174,0.8563566578915482,0.9175249905980873,ns,0.03563999999999999,2,5,1.1747837206983638,CM vs CComm-IGHV4-30-2
IGHV4-30-2,CM,Sepsis,12,14,-1.445910842331575,0.1482022104580324,0.35926885152197763,ns,0.038377777777777775,2,6,1.981122227835321,CM vs Sepsis-IGHV4-30-2
IGHV4-30-2,CS,CC,20,18,-0.2707799414121818,0.7865602881600506,0.9175249905980873,ns,0.04111555555555555,3,4,0.972998740711122,CS vs CC-IGHV4-30-2
IGHV4-30-2,CS,CComm,20,12,1.3058309449648056,0.19161005414505472,0.35926885152197763,ns,0.042484444444444436,3,5,0.6314321497199489,CS vs CComm-IGHV4-30-2
IGHV4-30-2,CS,Sepsis,20,14,-0.47607183211554643,0.6340232037174135,0.9175249905980873,ns,0.04522222222222222,3,6,1.0648294193559247,CS vs Sepsis-IGHV4-30-2
IGHV4-30-2,CC,CComm,18,12,1.5155082823107755,0.1296437344842129,0.35926885152197763,ns,0.04795999999999999,4,5,0.6489547450580079,CC vs CComm-IGHV4-30-2
IGHV4-30-2,CC,Sepsis,18,14,-0.21866333550519068,0.8269123118277669,0.9175249905980873,ns,0.05069777777777777,4,6,1.0943790313414872,CC vs Sepsis-IGHV4-30-2
IGHV4-30-2,CComm,Sepsis,12,14,-1.6337578541059818,0.10230970511042772,0.35926885152197763,ns,0.05480444444444443,5,6,1.6863718767379754,CComm vs Sepsis-IGHV4-30-2
IGHV4-30-4,HV,CM,10,12,0.06386732263327272,0.9490758718981661,0.9746484173854275,ns,0.05948,1,2,0.7152800189569446,HV vs CM-IGHV4-30-4
IGHV4-30-4,HV,CS,10,20,0.2647799319239244,0.7911789972961109,0.9746484173854275,ns,0.06308888888888889,1,3,0.7985506779496884,HV vs CS-IGHV4-30-4
IGHV4-30-4,HV,CC,10,18,0.031778844966697826,0.9746484173854275,0.9746484173854275,ns,0.06669777777777777,1,4,0.9443776997057927,HV vs CC-IGHV4-30-4
IGHV4-30-4,HV,CComm,10,12,1.6805089267879942,0.09285833894445024,0.27857501683335073,ns,0.07030666666666667,1,5,0.479346133352298,HV vs CComm-IGHV4-30-4
IGHV4-30-4,HV,Sepsis,10,14,-0.8739528559775189,0.38214392823353177,0.6369065470558863,ns,0.07752444444444445,1,6,1.4067086051262574,HV vs Sepsis-IGHV4-30-4
IGHV4-30-4,CM,CS,12,20,0.20595045392407163,0.8368296135968496,0.9746484173854275,ns,0.08474222222222222,2,3,1.1164168672209982,CM vs CS-IGHV4-30-4
IGHV4-30-4,CM,CC,12,18,-0.03974639889279459,0.9682953099148975,0.9746484173854275,ns,0.0883511111111111,2,4,1.3202908996156906,CM vs CC-IGHV4-30-4
IGHV4-30-4,CM,CComm,12,12,1.6955480187574596,0.08997150911296337,0.27857501683335073,ns,0.09196,2,5,0.6701517177165152,CM vs CComm-IGHV4-30-4
IGHV4-30-4,CM,Sepsis,12,14,-0.9893220511459062,0.3225055985399775,0.6046979972624579,ns,0.09917777777777778,2,6,1.9666544120407372,CM vs Sepsis-IGHV4-30-4
IGHV4-30-4,CS,CC,20,18,-0.27706057399442663,0.7817335945601911,0.9746484173854275,ns,0.10639555555555555,3,4,1.1826146114239378,CS vs CC-IGHV4-30-4
IGHV4-30-4,CS,CComm,20,12,1.6897298606043125,0.09107964777966915,0.27857501683335073,ns,0.11000444444444443,3,5,0.6002701476417738,CS vs CComm-IGHV4-30-4
IGHV4-30-4,CS,Sepsis,20,14,-1.33269716865657,0.18263120279600203,0.45657800699000506,ns,0.11722222222222223,3,6,1.7615771221158305,CS vs Sepsis-IGHV4-30-4
IGHV4-30-4,CC,CComm,18,12,1.8971261933061006,0.0578112849433825,0.27857501683335073,ns,0.12444,4,5,0.5075788357789807,CC vs CComm-IGHV4-30-4
IGHV4-30-4,CC,Sepsis,18,14,-1.050614192997852,0.29343581980278305,0.6046979972624579,ns,0.1316577777777778,4,6,1.4895614387807943,CC vs Sepsis-IGHV4-30-4
IGHV4-30-4,CComm,Sepsis,12,14,-2.748875385523977,0.005980011630645839,0.08970017445968759,ns,0.14248444444444444,5,6,2.9346405598152376,CComm vs Sepsis-IGHV4-30-4
IGHV4-31,HV,CM,10,12,0.2575323105264297,0.7967678760148935,0.8627855177427826,ns,0.07612,1,2,0.8352591039411021,HV vs CM-IGHV4-31
IGHV4-31,HV,CS,10,20,-0.44269349914514766,0.6579874452260184,0.8627855177427826,ns,0.07935555555555555,1,3,1.1411356938925359,HV vs CS-IGHV4-31
IGHV4-31,HV,CC,10,18,-1.2092502877004752,0.22656670322065955,0.8627855177427826,ns,0.0825911111111111,1,4,1.4634958438836425,HV vs CC-IGHV4-31
IGHV4-31,HV,CComm,10,12,-0.7317686384470499,0.4643097939890489,0.8627855177427826,ns,0.08582666666666666,1,5,1.1684235842535666,HV vs CComm-IGHV4-31
IGHV4-31,HV,Sepsis,10,14,-0.5595594750114329,0.5757799531387624,0.8627855177427826,ns,0.09229777777777777,1,6,1.1308010628621052,HV vs Sepsis-IGHV4-31
IGHV4-31,CM,CS,12,20,-0.7715307648383293,0.44039239432966043,0.8627855177427826,ns,0.09876888888888888,2,3,1.366205634285433,CM vs CS-IGHV4-31
IGHV4-31,CM,CC,12,18,-1.5756323119008584,0.11511056504874626,0.8627855177427826,ns,0.10200444444444444,2,4,1.7521459352891293,CM vs CC-IGHV4-31
IGHV4-31,CM,CComm,12,12,-1.0375875887865131,0.2994620985291324,0.8627855177427826,ns,0.10523999999999999,2,5,1.3988756048757267,CM vs CComm-IGHV4-31
IGHV4-31,CM,Sepsis,12,14,-0.8692176141409501,0.3847281148709345,0.8627855177427826,ns,0.1117111111111111,2,6,1.3538326700379708,CM vs Sepsis-IGHV4-31
IGHV4-31,CS,CC,20,18,-0.9402484946689044,0.34709011206539814,0.8627855177427826,ns,0.11818222222222222,3,4,1.2824906378061856,CS vs CC-IGHV4-31
IGHV4-31,CS,CComm,20,12,-0.3885274257300415,0.6976257622238576,0.8627855177427826,ns,0.12141777777777776,3,5,1.023912923333376,CS vs CComm-IGHV4-31
IGHV4-31,CS,Sepsis,20,14,-0.17282941167218638,0.8627855177427826,0.8627855177427826,ns,0.12788888888888889,3,6,0.9909435564186253,CS vs Sepsis-IGHV4-31
IGHV4-31,CC,CComm,18,12,0.4390120563693233,0.6606528004487415,0.8627855177427826,ns,0.13435999999999998,4,5,0.7983784779005249,CC vs CComm-IGHV4-31
IGHV4-31,CC,Sepsis,18,14,0.688245451242036,0.4912982262902007,0.8627855177427826,ns,0.1408311111111111,4,6,0.7726711815329291,CC vs Sepsis-IGHV4-31
IGHV4-31,CComm,Sepsis,12,14,0.2075379134887093,0.8355897864794314,0.8627855177427826,ns,0.15053777777777777,5,6,0.9678006145215767,CComm vs Sepsis-IGHV4-31
IGHV4-34,HV,CM,10,12,-0.2385081824079834,0.8114869698064574,0.9363311190074508,ns,0.23828,1,2,0.7719350665207484,HV vs CM-IGHV4-34
IGHV4-34,HV,CS,10,20,-1.010776081164961,0.3121236135766798,0.9363311190074508,ns,0.2562,1,3,1.225070276101446,HV vs CS-IGHV4-34
IGHV4-34,HV,CC,10,18,0.0485139909417464,0.9613066144122482,0.9706550866992244,ns,0.27412,1,4,0.8586095023288128,HV vs CC-IGHV4-34
IGHV4-34,HV,CComm,10,12,-0.27358291511503985,0.7844051650066889,0.9363311190074508,ns,0.29203999999999997,1,5,1.036870375940443,HV vs CComm-IGHV4-34
IGHV4-34,HV,Sepsis,10,14,0.37861231808092505,0.7049757735161567,0.9363311190074508,ns,0.32787999999999995,1,6,0.8160640976791451,HV vs Sepsis-IGHV4-34
IGHV4-34,CM,CS,12,20,-0.7924142974760507,0.42811914547722,0.9363311190074508,ns,0.36372,2,3,1.5870120807221004,CM vs CS-IGHV4-34
IGHV4-34,CM,CC,12,18,0.32536742116655654,0.7449030093897955,0.9363311190074508,ns,0.38164,2,4,1.112282029366436,CM vs CC-IGHV4-34
IGHV4-34,CM,CComm,12,12,-0.03678669001036379,0.9706550866992244,0.9706550866992244,ns,0.39955999999999997,2,5,1.343209320200734,CM vs CComm-IGHV4-34
IGHV4-34,CM,Sepsis,12,14,0.6580703598220629,0.5104929208115059,0.9363311190074508,ns,0.4354,2,6,1.0571667657971469,CM vs Sepsis-IGHV4-34
IGHV4-34,CS,CC,20,18,1.2638188140151425,0.20629506673905962,0.9363311190074508,ns,0.47124,3,4,0.7008655087618114,CS vs CC-IGHV4-34
IGHV4-34,CS,CComm,20,12,0.7512855277108579,0.45248083705989545,0.9363311190074508,ns,0.48916,3,5,0.8463762415655749,CS vs CComm-IGHV4-34
IGHV4-34,CS,Sepsis,20,14,1.5732732728327061,0.11565555525982231,0.9363311190074508,ns,0.5249999999999999,3,6,0.6661365585296172,CS vs Sepsis-IGHV4-34
IGHV4-34,CC,CComm,18,12,-0.36566522103580895,0.7146149010030691,0.9363311190074508,ns,0.56084,4,5,1.207615770764395,CC vs CComm-IGHV4-34
IGHV4-34,CC,Sepsis,18,14,0.38621261236267884,0.6993392137237044,0.9363311190074508,ns,0.5966799999999999,4,6,0.9504484814874847,CC vs Sepsis-IGHV4-34
IGHV4-34,CComm,Sepsis,12,14,0.6962457121874311,0.4862749646839032,0.9363311190074508,ns,0.6504399999999999,5,6,0.787045436551289,CComm vs Sepsis-IGHV4-34
IGHV4-38-2,HV,CM,10,12,-0.13548756251106214,0.8922263972622221,0.9319553461956082,ns,0.08624,1,2,0.9081312516482203,HV vs CM-IGHV4-38-2
IGHV4-38-2,HV,CS,10,20,-0.27302971662319997,0.7848303725291732,0.9319553461956082,ns,0.0927111111111111,1,3,1.1361986096268786,HV vs CS-IGHV4-38-2
IGHV4-38-2,HV,CC,10,18,-0.5411847159936471,0.5883802711080941,0.9319553461956082,ns,0.09918222222222221,1,4,0.9756446736177448,HV vs CC-IGHV4-38-2
IGHV4-38-2,HV,CComm,10,12,-0.5728208339075298,0.5667660111947572,0.9319553461956082,ns,0.10565333333333332,1,5,1.1656360275519524,HV vs CComm-IGHV4-38-2
IGHV4-38-2,HV,Sepsis,10,14,-0.40361675695116705,0.686494561398632,0.9319553461956082,ns,0.11859555555555555,1,6,0.8663925424599709,HV vs Sepsis-IGHV4-38-2
IGHV4-38-2,CM,CS,12,20,-0.13071849651907225,0.8959979997912928,0.9319553461956082,ns,0.13153777777777778,2,3,1.251139202141459,CM vs CS-IGHV4-38-2
IGHV4-38-2,CM,CC,12,18,-0.4170727106130173,0.6766252248451685,0.9319553461956082,ns,0.13800888888888888,2,4,1.0743432426171773,CM vs CC-IGHV4-38-2
IGHV4-38-2,CM,CComm,12,12,-0.4586790046398136,0.646464693187687,0.9319553461956082,ns,0.14448,2,5,1.283554580283821,CM vs CComm-IGHV4-38-2
IGHV4-38-2,CM,Sepsis,12,14,-0.27732966173043044,0.7815269856754204,0.9319553461956082,ns,0.1574222222222222,2,6,0.9540389022924876,CM vs Sepsis-IGHV4-38-2
IGHV4-38-2,CS,CC,20,18,-0.3315003029320841,0.7402666122023427,0.9319553461956082,ns,0.17036444444444443,3,4,0.8586920150678068,CS vs CC-IGHV4-38-2
IGHV4-38-2,CS,CComm,20,12,-0.3821002205942101,0.7023870281998813,0.9319553461956082,ns,0.17683555555555555,3,5,1.0259086903254888,CS vs CComm-IGHV4-38-2
IGHV4-38-2,CS,Sepsis,20,14,-0.17611260415567317,0.8602054790068412,0.9319553461956082,ns,0.18977777777777777,3,6,0.762536175558681,CS vs Sepsis-IGHV4-38-2
IGHV4-38-2,CC,CComm,18,12,-0.085384964377468,0.9319553461956082,0.9319553461956082,ns,0.20271999999999998,4,5,1.1947341681574595,CC vs CComm-IGHV4-38-2
IGHV4-38-2,CC,Sepsis,18,14,0.1300214247173129,0.8965494761028554,0.9319553461956082,ns,0.2156622222222222,4,6,0.8880205733582689,CC vs Sepsis-IGHV4-38-2
IGHV4-38-2,CComm,Sepsis,12,14,0.1986640365280477,0.8425255579200855,0.9319553461956082,ns,0.23507555555555554,5,6,0.7432787954225752,CComm vs Sepsis-IGHV4-38-2
IGHV4-39,HV,CM,10,12,1.4841139225012083,0.13777870027184377,0.7326849283229957,ns,0.13920000000000002,1,2,0.7403046691262896,HV vs CM-IGHV4-39
IGHV4-39,HV,CS,10,20,0.5273838243299037,0.5979270741598919,0.8277811879254224,ns,0.1466666666666667,1,3,0.8599322718989094,HV vs CS-IGHV4-39
IGHV4-39,HV,CC,10,18,0.30519980759811166,0.7602139789342539,0.8277811879254224,ns,0.15413333333333334,1,4,0.931726587483383,HV vs CC-IGHV4-39
IGHV4-39,HV,CComm,10,12,1.028123037699104,0.30389195508084205,0.7326849283229957,ns,0.16160000000000002,1,5,0.8157597983334062,HV vs CComm-IGHV4-39
IGHV4-39,HV,Sepsis,10,14,1.2699251581439637,0.2041112906603897,0.7326849283229957,ns,0.17653333333333338,1,6,0.7020751852556048,HV vs Sepsis-IGHV4-39
IGHV4-39,CM,CS,12,20,-1.1809028151606042,0.23764133287741554,0.7326849283229957,ns,0.1914666666666667,2,3,1.1615923926480227,CM vs CS-IGHV4-39
IGHV4-39,CM,CC,12,18,-1.3821239640457494,0.1669336415361977,0.7326849283229957,ns,0.19893333333333338,2,4,1.258571810148125,CM vs CC-IGHV4-39
IGHV4-39,CM,CComm,12,12,-0.47824727466538347,0.6324742185428771,0.8277811879254224,ns,0.20640000000000006,2,5,1.101924427001344,CM vs CComm-IGHV4-39
IGHV4-39,CM,Sepsis,12,14,-0.2787525028183666,0.7804347673525527,0.8277811879254224,ns,0.22133333333333338,2,6,0.9483597963581624,CM vs Sepsis-IGHV4-39
IGHV4-39,CS,CC,20,18,-0.2581847317146657,0.79626434089063,0.8277811879254224,ns,0.23626666666666674,3,4,1.0834883373151432,CS vs CC-IGHV4-39
